Sales ID,Customer ID,Product ID,Supplier ID,Time ID,Location ID,Sales,Quantity,Discount,Profit
US-2015-152030,AD-10180,FUR-CH-10004063,55279,56,75,600.558,3,0.3,-8.5794
US-2015-152030,AD-10180,FUR-CH-10004063,55279,56,168,600.558,3,0.3,-8.5794
US-2015-134614,PF-19165,FUR-TA-10004534,58738,57,119,617.7,6,0.5,-407.682
US-2018-107272,TS-21610,OFF-BI-10003274,66225,58,120,2.388,2,0.7,-1.8308
US-2018-107272,TS-21610,OFF-ST-10002974,23098,58,120,243.992,7,0.2,30.499
US-2017-125969,LS-16975,FUR-CH-10001146,38527,59,2,81.424,2,0.2,-9.1602
US-2017-125969,LS-16975,FUR-CH-10001146,38527,59,5,81.424,2,0.2,-9.1602
US-2017-125969,LS-16975,FUR-CH-10001146,38527,59,25,81.424,2,0.2,-9.1602
US-2017-125969,LS-16975,FUR-CH-10001146,38527,59,61,81.424,2,0.2,-9.1602
US-2017-125969,LS-16975,FUR-CH-10001146,38527,59,153,81.424,2,0.2,-9.1602
US-2017-125969,LS-16975,FUR-CH-10001146,38527,59,453,81.424,2,0.2,-9.1602
US-2017-125969,LS-16975,FUR-FU-10003773,63967,59,2,238.56,3,0,26.2416
US-2017-125969,LS-16975,FUR-FU-10003773,63967,59,5,238.56,3,0,26.2416
US-2017-125969,LS-16975,FUR-FU-10003773,63967,59,25,238.56,3,0,26.2416
US-2017-125969,LS-16975,FUR-FU-10003773,63967,59,61,238.56,3,0,26.2416
US-2017-125969,LS-16975,FUR-FU-10003773,63967,59,153,238.56,3,0,26.2416
US-2017-125969,LS-16975,FUR-FU-10003773,63967,59,453,238.56,3,0,26.2416
US-2018-164147,DW-13585,TEC-PH-10002293,45342,60,107,59.97,5,0.4,-11.994
US-2018-164147,DW-13585,OFF-PA-10002377,91051,60,107,78.304,2,0.2,29.364
US-2018-164147,DW-13585,OFF-FA-10002780,51783,60,107,21.456,9,0.2,6.9732
CA-2017-145583,LC-16885,OFF-PA-10001804,18012,61,127,20.04,3,0,9.6192
CA-2017-145583,LC-16885,OFF-PA-10001736,70626,61,127,35.44,1,0,16.6568
CA-2017-145583,LC-16885,OFF-AR-10001149,32188,61,127,11.52,4,0,3.456
CA-2017-145583,LC-16885,OFF-FA-10002988,78984,61,127,4.02,2,0,1.9698
CA-2017-145583,LC-16885,OFF-BI-10004781,37052,61,127,76.176,3,0.2,26.6616
CA-2017-145583,LC-16885,OFF-SU-10001218,83968,61,127,65.88,6,0,18.4464
CA-2017-145583,LC-16885,FUR-FU-10001706,57343,61,127,43.12,14,0,20.6976
CA-2017-110366,JD-15895,FUR-FU-10004848,56988,62,23,82.8,2,0.2,10.35
CA-2017-110366,JD-15895,FUR-FU-10004848,56988,62,154,82.8,2,0.2,10.35
CA-2017-110366,JD-15895,FUR-FU-10004848,56988,62,189,82.8,2,0.2,10.35
CA-2017-110366,JD-15895,FUR-FU-10004848,56988,62,301,82.8,2,0.2,10.35
CA-2018-106180,SH-19975,OFF-AR-10000940,76197,63,18,8.82,3,0,2.3814
CA-2018-106180,SH-19975,OFF-AR-10000940,76197,63,78,8.82,3,0,2.3814
CA-2018-106180,SH-19975,OFF-AR-10000940,76197,63,256,8.82,3,0,2.3814
CA-2018-106180,SH-19975,OFF-EN-10004030,89767,63,18,10.86,3,0,5.1042
CA-2018-106180,SH-19975,OFF-EN-10004030,89767,63,78,10.86,3,0,5.1042
CA-2018-106180,SH-19975,OFF-EN-10004030,89767,63,256,10.86,3,0,5.1042
CA-2018-106180,SH-19975,OFF-PA-10004327,40820,63,18,143.7,3,0,68.976
CA-2018-106180,SH-19975,OFF-PA-10004327,40820,63,78,143.7,3,0,68.976
CA-2018-106180,SH-19975,OFF-PA-10004327,40820,63,256,143.7,3,0,68.976
CA-2018-155376,SG-20080,OFF-AP-10001058,80550,64,138,839.43,3,0,218.2518
CA-2016-110744,HA-14920,OFF-ST-10003656,85527,65,139,671.93,7,0,20.1579
CA-2015-110072,MG-17680,FUR-FU-10000521,65953,66,140,93.888,4,0.2,12.9096
CA-2017-114489,JE-16165,TEC-PH-10000215,93807,5,141,384.45,11,0,103.8015
CA-2017-114489,JE-16165,TEC-PH-10001448,57013,5,141,149.97,3,0,5.9988
CA-2017-114489,JE-16165,FUR-CH-10000454,63272,5,141,1951.84,8,0,585.552
CA-2017-158834,TW-21025,OFF-AP-10000326,95212,67,144,157.92,5,0.2,17.766
CA-2017-158834,TW-21025,TEC-PH-10001254,77205,67,144,203.184,2,0.2,15.2388
CA-2016-124919,SP-20650,OFF-PA-10001950,69469,68,146,58.38,7,0,26.271
CA-2016-124919,SP-20650,OFF-PA-10002254,71073,68,146,105.52,4,0,48.5392
CA-2016-124919,SP-20650,OFF-ST-10001590,22396,68,146,80.88,6,0,21.0288
CA-2016-118948,NK-18490,OFF-AR-10001547,99736,69,13,6.63,3,0,1.7901
CA-2016-118948,NK-18490,OFF-AR-10001547,99736,69,149,6.63,3,0,1.7901
CA-2016-118948,NK-18490,OFF-AR-10001547,99736,69,150,6.63,3,0,1.7901
CA-2015-104269,DB-13060,FUR-CH-10004063,35707,70,13,457.568,2,0.2,51.4764
CA-2015-104269,DB-13060,FUR-CH-10004063,35707,70,149,457.568,2,0.2,51.4764
CA-2015-104269,DB-13060,FUR-CH-10004063,35707,70,150,457.568,2,0.2,51.4764
CA-2017-114104,NP-18670,OFF-LA-10002475,14873,71,151,14.62,2,0,6.8714
CA-2017-114104,NP-18670,TEC-PH-10004536,31742,71,151,944.93,7,0,236.2325
CA-2017-162733,TT-21070,OFF-PA-10002751,49589,72,2,5.98,1,0,2.691
CA-2017-162733,TT-21070,OFF-PA-10002751,49589,72,5,5.98,1,0,2.691
CA-2017-162733,TT-21070,OFF-PA-10002751,49589,72,25,5.98,1,0,2.691
CA-2017-162733,TT-21070,OFF-PA-10002751,49589,72,61,5.98,1,0,2.691
CA-2017-162733,TT-21070,OFF-PA-10002751,49589,72,153,5.98,1,0,2.691
CA-2017-162733,TT-21070,OFF-PA-10002751,49589,72,453,5.98,1,0,2.691
CA-2016-119697,EM-13960,TEC-AC-10003657,44256,73,23,54.384,2,0.2,1.3596
CA-2016-119697,EM-13960,TEC-AC-10003657,44256,73,154,54.384,2,0.2,1.3596
CA-2016-119697,EM-13960,TEC-AC-10003657,44256,73,189,54.384,2,0.2,1.3596
CA-2016-119697,EM-13960,TEC-AC-10003657,44256,73,301,54.384,2,0.2,1.3596
CA-2017-154508,RD-19900,OFF-EN-10001990,56991,74,155,28.4,5,0,13.348
CA-2017-113817,MJ-17740,OFF-BI-10004002,43465,75,13,27.68,2,0.2,9.688
CA-2017-113817,MJ-17740,OFF-BI-10004002,43465,75,149,27.68,2,0.2,9.688
CA-2017-113817,MJ-17740,OFF-BI-10004002,43465,75,150,27.68,2,0.2,9.688
CA-2015-139892,BM-11140,OFF-AR-10004441,32258,76,157,9.936,3,0.2,2.7324
CA-2015-139892,BM-11140,TEC-MA-10000822,45158,76,157,8159.952,8,0.4,-1359.992
CA-2015-139892,BM-11140,OFF-ST-10000991,65143,76,157,275.928,3,0.2,-58.6347
CA-2015-139892,BM-11140,OFF-AR-10002656,50357,76,157,32.064,6,0.2,6.8136
CA-2015-139892,BM-11140,OFF-AP-10002518,97176,76,157,177.98,5,0.8,-453.849
CA-2015-139892,BM-11140,TEC-PH-10003931,97158,76,157,143.976,3,0.2,8.9985
CA-2015-118962,CS-12130,OFF-PA-10000659,49568,77,2,20.94,3,0,9.8418
CA-2015-118962,CS-12130,OFF-PA-10000659,49568,77,5,20.94,3,0,9.8418
CA-2015-118962,CS-12130,OFF-PA-10000659,49568,77,25,20.94,3,0,9.8418
CA-2015-118962,CS-12130,OFF-PA-10000659,49568,77,61,20.94,3,0,9.8418
CA-2015-118962,CS-12130,OFF-PA-10000659,49568,77,153,20.94,3,0,9.8418
CA-2015-118962,CS-12130,OFF-PA-10000659,49568,77,453,20.94,3,0,9.8418
CA-2015-118962,CS-12130,OFF-PA-10001144,11247,77,2,110.96,2,0,53.2608
CA-2015-118962,CS-12130,OFF-PA-10001144,11247,77,5,110.96,2,0,53.2608
CA-2015-118962,CS-12130,OFF-PA-10001144,11247,77,25,110.96,2,0,53.2608
CA-2015-118962,CS-12130,OFF-PA-10001144,11247,77,61,110.96,2,0,53.2608
CA-2015-118962,CS-12130,OFF-PA-10001144,11247,77,153,110.96,2,0,53.2608
CA-2015-118962,CS-12130,OFF-PA-10001144,11247,77,453,110.96,2,0,53.2608
CA-2015-118962,CS-12130,FUR-CH-10003817,82132,77,2,340.144,7,0.2,21.259
CA-2015-118962,CS-12130,FUR-CH-10003817,82132,77,5,340.144,7,0.2,21.259
CA-2015-118962,CS-12130,FUR-CH-10003817,82132,77,25,340.144,7,0.2,21.259
CA-2015-118962,CS-12130,FUR-CH-10003817,82132,77,61,340.144,7,0.2,21.259
CA-2015-118962,CS-12130,FUR-CH-10003817,82132,77,153,340.144,7,0.2,21.259
CA-2015-118962,CS-12130,FUR-CH-10003817,82132,77,453,340.144,7,0.2,21.259
US-2015-100853,JB-15400,OFF-AP-10000891,41876,78,65,52.448,2,0.8,-131.12
US-2015-100853,JB-15400,OFF-AP-10000891,41876,78,81,52.448,2,0.8,-131.12
US-2015-100853,JB-15400,OFF-AP-10000891,41876,78,508,52.448,2,0.8,-131.12
US-2015-100853,JB-15400,OFF-LA-10003148,18768,78,65,20.16,4,0.2,6.552
US-2015-100853,JB-15400,OFF-LA-10003148,18768,78,81,20.16,4,0.2,6.552
US-2015-100853,JB-15400,OFF-LA-10003148,18768,78,508,20.16,4,0.2,6.552
US-2018-152366,SJ-20500,OFF-AP-10002684,60580,79,34,97.264,4,0.8,-243.16
US-2018-152366,SJ-20500,OFF-AP-10002684,60580,79,37,97.264,4,0.8,-243.16
US-2018-152366,SJ-20500,OFF-AP-10002684,60580,79,75,97.264,4,0.8,-243.16
US-2018-152366,SJ-20500,OFF-AP-10002684,60580,79,168,97.264,4,0.8,-243.16
US-2016-101511,JE-15745,FUR-CH-10004698,36668,80,140,396.802,7,0.3,-11.3372
US-2016-101511,JE-15745,OFF-SU-10002189,65185,80,140,15.88,5,0.2,-3.7715
CA-2016-137225,JK-15640,OFF-AR-10001940,18724,81,52,3.28,1,0,1.4104
CA-2016-137225,JK-15640,OFF-AR-10001940,18724,81,93,3.28,1,0,1.4104
CA-2016-137225,JK-15640,OFF-AR-10001940,18724,81,105,3.28,1,0,1.4104
CA-2016-137225,JK-15640,OFF-AR-10001940,18724,81,576,3.28,1,0,1.4104
CA-2015-166191,DK-13150,OFF-ST-10003455,85323,29,172,24.816,2,0.2,1.8612
CA-2015-166191,DK-13150,TEC-AC-10004659,30905,29,172,408.744,7,0.2,76.6395
CA-2015-158274,RM-19675,TEC-PH-10004896,88264,82,174,149.95,5,0,41.986
CA-2015-158274,RM-19675,TEC-AC-10002345,49145,82,174,29,2,0,7.25
CA-2017-105018,SK-19990,OFF-BI-10001890,82729,83,176,7.16,2,0,3.4368
CA-2015-123260,FM-14290,TEC-AC-10002323,46064,84,2,176.8,8,0,22.984
CA-2015-123260,FM-14290,TEC-AC-10002323,46064,84,5,176.8,8,0,22.984
CA-2015-123260,FM-14290,TEC-AC-10002323,46064,84,25,176.8,8,0,22.984
CA-2015-123260,FM-14290,TEC-AC-10002323,46064,84,61,176.8,8,0,22.984
CA-2015-123260,FM-14290,TEC-AC-10002323,46064,84,153,176.8,8,0,22.984
CA-2015-123260,FM-14290,TEC-AC-10002323,46064,84,453,176.8,8,0,22.984
CA-2017-157000,AM-10360,OFF-ST-10001328,32181,85,178,37.224,3,0.2,3.7224
CA-2017-157000,AM-10360,OFF-PA-10001950,63170,85,178,20.016,3,0.2,6.255
CA-2016-102281,MP-17470,FUR-BO-10002613,23463,86,52,899.136,4,0.2,112.392
CA-2016-102281,MP-17470,FUR-BO-10002613,23463,86,93,899.136,4,0.2,112.392
CA-2016-102281,MP-17470,FUR-BO-10002613,23463,86,105,899.136,4,0.2,112.392
CA-2016-102281,MP-17470,FUR-BO-10002613,23463,86,576,899.136,4,0.2,112.392
CA-2016-102281,MP-17470,TEC-PH-10001552,84894,86,52,71.76,6,0,20.0928
CA-2016-102281,MP-17470,TEC-PH-10001552,84894,86,93,71.76,6,0,20.0928
CA-2016-102281,MP-17470,TEC-PH-10001552,84894,86,105,71.76,6,0,20.0928
CA-2016-102281,MP-17470,TEC-PH-10001552,84894,86,576,71.76,6,0,20.0928
CA-2016-102281,MP-17470,OFF-PA-10000061,24847,86,52,51.84,8,0,24.8832
CA-2016-102281,MP-17470,OFF-PA-10000061,24847,86,93,51.84,8,0,24.8832
CA-2016-102281,MP-17470,OFF-PA-10000061,24847,86,105,51.84,8,0,24.8832
CA-2016-102281,MP-17470,OFF-PA-10000061,24847,86,576,51.84,8,0,24.8832
CA-2016-102281,MP-17470,FUR-BO-10002545,66412,86,52,626.352,3,0.2,46.9764
CA-2016-102281,MP-17470,FUR-BO-10002545,66412,86,93,626.352,3,0.2,46.9764
CA-2016-102281,MP-17470,FUR-BO-10002545,66412,86,105,626.352,3,0.2,46.9764
CA-2016-102281,MP-17470,FUR-BO-10002545,66412,86,576,626.352,3,0.2,46.9764
CA-2016-102281,MP-17470,OFF-AR-10003514,44260,86,52,19.9,5,0,6.567
CA-2016-102281,MP-17470,OFF-AR-10003514,44260,86,93,19.9,5,0,6.567
CA-2016-102281,MP-17470,OFF-AR-10003514,44260,86,105,19.9,5,0,6.567
CA-2016-102281,MP-17470,OFF-AR-10003514,44260,86,576,19.9,5,0,6.567
CA-2016-131457,MZ-17515,OFF-EN-10001509,23739,87,185,14.28,7,0,6.7116
CA-2015-140004,CB-12025,OFF-AR-10004685,52714,88,186,7.408,2,0.2,1.2038
CA-2015-140004,CB-12025,OFF-AR-10004027,22674,88,186,6.048,3,0.2,1.5876
CA-2018-107720,VM-21685,OFF-ST-10001414,99054,43,188,46.26,3,0,12.0276
US-2018-124303,FH-14365,OFF-BI-10000343,28025,89,23,2.946,2,0.7,-2.2586
US-2018-124303,FH-14365,OFF-BI-10000343,28025,89,154,2.946,2,0.7,-2.2586
US-2018-124303,FH-14365,OFF-BI-10000343,28025,89,189,2.946,2,0.7,-2.2586
US-2018-124303,FH-14365,OFF-BI-10000343,28025,89,301,2.946,2,0.7,-2.2586
US-2018-124303,FH-14365,OFF-PA-10002749,26356,89,23,16.056,3,0.2,5.8203
US-2018-124303,FH-14365,OFF-PA-10002749,26356,89,154,16.056,3,0.2,5.8203
US-2018-124303,FH-14365,OFF-PA-10002749,26356,89,189,16.056,3,0.2,5.8203
US-2018-124303,FH-14365,OFF-PA-10002749,26356,89,301,16.056,3,0.2,5.8203
CA-2018-105074,MB-17305,OFF-PA-10002666,14339,90,191,21.744,3,0.2,6.795
CA-2015-133690,BS-11755,OFF-AP-10003622,93638,91,192,2.6,1,0.2,0.2925
US-2018-116701,LC-17140,OFF-AP-10003217,20335,92,193,66.284,2,0.8,-178.9668
US-2018-116701,LC-17140,OFF-AP-10003217,20335,92,570,66.284,2,0.8,-178.9668
US-2018-116701,LC-17140,OFF-AP-10003217,20335,92,620,66.284,2,0.8,-178.9668
CA-2018-108329,LE-16810,TEC-PH-10001918,59128,33,194,444.768,4,0.2,44.4768
CA-2018-135860,JH-15985,OFF-ST-10000642,41644,93,195,83.92,4,0,5.8744
CA-2018-135860,JH-15985,TEC-PH-10001700,87439,93,195,131.98,2,0,35.6346
CA-2018-135860,JH-15985,OFF-BI-10003274,34857,93,195,15.92,4,0,7.4824
CA-2018-135860,JH-15985,OFF-FA-10000134,40909,93,195,52.29,9,0,16.2099
CA-2016-101007,MS-17980,TEC-AC-10001266,35699,94,193,20.8,2,0.2,6.5
CA-2016-101007,MS-17980,TEC-AC-10001266,35699,94,570,20.8,2,0.2,6.5
CA-2016-101007,MS-17980,TEC-AC-10001266,35699,94,620,20.8,2,0.2,6.5
CA-2016-146262,VW-21775,OFF-LA-10004544,57645,95,200,23.68,2,0.2,8.88
CA-2016-146262,VW-21775,FUR-BO-10004695,51518,95,200,452.45,5,0.5,-244.323
CA-2016-146262,VW-21775,TEC-PH-10002844,48754,95,200,62.982,3,0.4,-14.6958
CA-2016-146262,VW-21775,TEC-MA-10000864,25669,95,200,1188,9,0.7,-950.4
CA-2016-146262,VW-21775,TEC-AC-10000109,76876,95,200,89.584,2,0.2,4.4792
CA-2017-130162,JH-15910,OFF-ST-10001328,36685,96,2,93.06,6,0,26.0568
CA-2017-130162,JH-15910,OFF-ST-10001328,36685,96,5,93.06,6,0,26.0568
CA-2017-130162,JH-15910,OFF-ST-10001328,36685,96,25,93.06,6,0,26.0568
CA-2017-130162,JH-15910,OFF-ST-10001328,36685,96,61,93.06,6,0,26.0568
CA-2017-130162,JH-15910,OFF-ST-10001328,36685,96,153,93.06,6,0,26.0568
CA-2017-130162,JH-15910,OFF-ST-10001328,36685,96,453,93.06,6,0,26.0568
CA-2017-130162,JH-15910,TEC-PH-10002563,53379,96,2,302.376,3,0.2,22.6782
CA-2017-130162,JH-15910,TEC-PH-10002563,53379,96,5,302.376,3,0.2,22.6782
CA-2017-130162,JH-15910,TEC-PH-10002563,53379,96,25,302.376,3,0.2,22.6782
CA-2017-130162,JH-15910,TEC-PH-10002563,53379,96,61,302.376,3,0.2,22.6782
CA-2017-130162,JH-15910,TEC-PH-10002563,53379,96,153,302.376,3,0.2,22.6782
CA-2017-130162,JH-15910,TEC-PH-10002563,53379,96,453,302.376,3,0.2,22.6782
CA-2016-169397,JB-15925,OFF-FA-10000585,38669,97,207,5.584,2,0.2,1.8148
CA-2016-169397,JB-15925,OFF-PA-10004000,11344,97,207,22.704,6,0.2,8.2302
CA-2016-169397,JB-15925,OFF-BI-10002852,30388,97,207,19.776,4,0.7,-13.8432
CA-2016-169397,JB-15925,FUR-FU-10000087,13519,97,207,72.704,4,0.2,19.0848
CA-2016-169397,JB-15925,TEC-MA-10001148,15755,97,207,479.988,4,0.7,-383.9904
CA-2016-169397,JB-15925,OFF-AR-10001958,12503,97,207,27.168,2,0.2,2.7168
CA-2016-163055,DS-13180,OFF-AR-10001026,56914,98,213,2.2,1,0,0.968
CA-2016-163055,DS-13180,OFF-AR-10001026,56914,98,496,2.2,1,0,0.968
CA-2016-163055,DS-13180,OFF-AR-10001026,56914,98,670,2.2,1,0,0.968
CA-2016-163055,DS-13180,FUR-TA-10003748,37643,98,213,622.45,5,0,136.939
CA-2016-163055,DS-13180,FUR-TA-10003748,37643,98,496,622.45,5,0,136.939
CA-2016-163055,DS-13180,FUR-TA-10003748,37643,98,670,622.45,5,0,136.939
CA-2016-163055,DS-13180,OFF-ST-10002485,80804,98,213,21.98,1,0,0.2198
CA-2016-163055,DS-13180,OFF-ST-10002485,80804,98,496,21.98,1,0,0.2198
CA-2016-163055,DS-13180,OFF-ST-10002485,80804,98,670,21.98,1,0,0.2198
US-2016-145436,VD-21670,FUR-CH-10004860,17408,99,216,161.568,2,0.2,-28.2744
US-2016-145436,VD-21670,FUR-CH-10004477,34722,99,216,389.696,8,0.2,43.8408
US-2018-100930,CS-12400,FUR-TA-10001705,12297,100,218,233.86,2,0.45,-102.048
US-2018-100930,CS-12400,FUR-TA-10003473,35537,100,218,620.6145,3,0.45,-248.2458
US-2018-100930,CS-12400,OFF-BI-10001679,67553,100,218,5.328,2,0.7,-3.552
US-2018-100930,CS-12400,FUR-FU-10004017,12849,100,218,258.072,3,0.2,0
CA-2018-160514,DB-13120,OFF-PA-10002479,88053,101,222,10.56,2,0,4.752
CA-2017-157749,KL-16645,OFF-PA-10003349,82655,30,65,25.92,5,0.2,9.396
CA-2017-157749,KL-16645,OFF-PA-10003349,82655,30,81,25.92,5,0.2,9.396
CA-2017-157749,KL-16645,OFF-PA-10003349,82655,30,508,25.92,5,0.2,9.396
CA-2017-157749,KL-16645,FUR-FU-10000576,58021,30,65,419.68,5,0.6,-356.728
CA-2017-157749,KL-16645,FUR-FU-10000576,58021,30,81,419.68,5,0.6,-356.728
CA-2017-157749,KL-16645,FUR-FU-10000576,58021,30,508,419.68,5,0.6,-356.728
CA-2017-157749,KL-16645,FUR-FU-10004351,91770,30,65,11.688,3,0.6,-4.6752
CA-2017-157749,KL-16645,FUR-FU-10004351,91770,30,81,11.688,3,0.6,-4.6752
CA-2017-157749,KL-16645,FUR-FU-10004351,91770,30,508,11.688,3,0.6,-4.6752
CA-2017-157749,KL-16645,TEC-PH-10000011,43782,30,65,31.984,2,0.2,11.1944
CA-2017-157749,KL-16645,TEC-PH-10000011,43782,30,81,31.984,2,0.2,11.1944
CA-2017-157749,KL-16645,TEC-PH-10000011,43782,30,508,31.984,2,0.2,11.1944
CA-2017-157749,KL-16645,FUR-TA-10002607,81030,30,65,177.225,5,0.5,-120.513
CA-2017-157749,KL-16645,FUR-TA-10002607,81030,30,81,177.225,5,0.5,-120.513
CA-2017-157749,KL-16645,FUR-TA-10002607,81030,30,508,177.225,5,0.5,-120.513
CA-2017-157749,KL-16645,FUR-FU-10002505,52462,30,65,4.044,3,0.6,-2.8308
CA-2017-157749,KL-16645,FUR-FU-10002505,52462,30,81,4.044,3,0.6,-2.8308
CA-2017-157749,KL-16645,FUR-FU-10002505,52462,30,508,4.044,3,0.6,-2.8308
CA-2017-157749,KL-16645,OFF-AR-10004685,53390,30,65,7.408,2,0.2,1.2038
CA-2017-157749,KL-16645,OFF-AR-10004685,53390,30,81,7.408,2,0.2,1.2038
CA-2017-157749,KL-16645,OFF-AR-10004685,53390,30,508,7.408,2,0.2,1.2038
CA-2015-131926,DW-13480,FUR-CH-10004063,51232,102,230,2001.86,7,0,580.5394
CA-2015-131926,DW-13480,OFF-ST-10002276,10729,102,230,166.72,2,0,41.68
CA-2015-131926,DW-13480,OFF-PA-10004082,38203,102,230,47.88,6,0,23.94
CA-2015-131926,DW-13480,OFF-AP-10002945,57657,102,230,1503.25,5,0,496.0725
CA-2015-131926,DW-13480,OFF-PA-10000061,50202,102,230,25.92,4,0,12.4416
CA-2017-154739,LH-17155,FUR-CH-10002965,12885,103,18,321.568,2,0.2,28.1372
CA-2017-154739,LH-17155,FUR-CH-10002965,12885,103,78,321.568,2,0.2,28.1372
CA-2017-154739,LH-17155,FUR-CH-10002965,12885,103,256,321.568,2,0.2,28.1372
CA-2017-145625,KC-16540,OFF-PA-10004569,59714,104,236,7.61,1,0,3.5767
CA-2017-145625,KC-16540,OFF-PA-10004569,59714,104,457,7.61,1,0,3.5767
CA-2017-145625,KC-16540,OFF-PA-10004569,59714,104,694,7.61,1,0,3.5767
CA-2017-145625,KC-16540,TEC-AC-10003832,41760,104,236,3347.37,13,0,636.0003
CA-2017-145625,KC-16540,TEC-AC-10003832,41760,104,457,3347.37,13,0,636.0003
CA-2017-145625,KC-16540,TEC-AC-10003832,41760,104,694,3347.37,13,0,636.0003
CA-2017-146941,DL-13315,OFF-ST-10001228,20409,103,52,80.58,6,0,22.5624
CA-2017-146941,DL-13315,OFF-ST-10001228,20409,103,93,80.58,6,0,22.5624
CA-2017-146941,DL-13315,OFF-ST-10001228,20409,103,105,80.58,6,0,22.5624
CA-2017-146941,DL-13315,OFF-ST-10001228,20409,103,576,80.58,6,0,22.5624
CA-2017-146941,DL-13315,OFF-EN-10003296,48088,103,52,361.92,4,0,162.864
CA-2017-146941,DL-13315,OFF-EN-10003296,48088,103,93,361.92,4,0,162.864
CA-2017-146941,DL-13315,OFF-EN-10003296,48088,103,105,361.92,4,0,162.864
CA-2017-146941,DL-13315,OFF-EN-10003296,48088,103,576,361.92,4,0,162.864
US-2016-159982,DR-12880,FUR-FU-10002505,25305,105,65,12.132,9,0.6,-8.4924
US-2016-159982,DR-12880,FUR-FU-10002505,25305,105,81,12.132,9,0.6,-8.4924
US-2016-159982,DR-12880,FUR-FU-10002505,25305,105,508,12.132,9,0.6,-8.4924
US-2016-159982,DR-12880,OFF-ST-10004804,26734,105,65,82.368,2,0.2,-19.5624
US-2016-159982,DR-12880,OFF-ST-10004804,26734,105,81,82.368,2,0.2,-19.5624
US-2016-159982,DR-12880,OFF-ST-10004804,26734,105,508,82.368,2,0.2,-19.5624
US-2016-159982,DR-12880,OFF-ST-10001590,65955,105,65,53.92,5,0.2,4.044
US-2016-159982,DR-12880,OFF-ST-10001590,65955,105,81,53.92,5,0.2,4.044
US-2016-159982,DR-12880,OFF-ST-10001590,65955,105,508,53.92,5,0.2,4.044
US-2016-159982,DR-12880,TEC-PH-10001580,66165,105,65,647.904,6,0.2,56.6916
US-2016-159982,DR-12880,TEC-PH-10001580,66165,105,81,647.904,6,0.2,56.6916
US-2016-159982,DR-12880,TEC-PH-10001580,66165,105,508,647.904,6,0.2,56.6916
CA-2018-163139,CC-12670,TEC-AC-10000290,82771,93,52,20.37,3,0,6.9258
CA-2018-163139,CC-12670,TEC-AC-10000290,82771,93,93,20.37,3,0,6.9258
CA-2018-163139,CC-12670,TEC-AC-10000290,82771,93,105,20.37,3,0,6.9258
CA-2018-163139,CC-12670,TEC-AC-10000290,82771,93,576,20.37,3,0,6.9258
CA-2018-163139,CC-12670,OFF-ST-10002790,48675,93,52,221.55,3,0,6.6465
CA-2018-163139,CC-12670,OFF-ST-10002790,48675,93,93,221.55,3,0,6.6465
CA-2018-163139,CC-12670,OFF-ST-10002790,48675,93,105,221.55,3,0,6.6465
CA-2018-163139,CC-12670,OFF-ST-10002790,48675,93,576,221.55,3,0,6.6465
CA-2018-163139,CC-12670,OFF-BI-10003460,74782,93,52,17.52,5,0.2,6.132
CA-2018-163139,CC-12670,OFF-BI-10003460,74782,93,93,17.52,5,0.2,6.132
CA-2018-163139,CC-12670,OFF-BI-10003460,74782,93,105,17.52,5,0.2,6.132
CA-2018-163139,CC-12670,OFF-BI-10003460,74782,93,576,17.52,5,0.2,6.132
US-2018-155299,Dl-13600,OFF-AP-10002203,92920,106,247,1.624,2,0.8,-4.466
US-2015-106992,SB-20290,TEC-MA-10000822,85623,107,34,3059.982,3,0.4,-509.997
US-2015-106992,SB-20290,TEC-MA-10000822,85623,107,37,3059.982,3,0.4,-509.997
US-2015-106992,SB-20290,TEC-MA-10000822,85623,107,75,3059.982,3,0.4,-509.997
US-2015-106992,SB-20290,TEC-MA-10000822,85623,107,168,3059.982,3,0.4,-509.997
US-2015-106992,SB-20290,TEC-MA-10003353,23584,107,34,2519.958,7,0.4,-251.9958
US-2015-106992,SB-20290,TEC-MA-10003353,23584,107,37,2519.958,7,0.4,-251.9958
US-2015-106992,SB-20290,TEC-MA-10003353,23584,107,75,2519.958,7,0.4,-251.9958
US-2015-106992,SB-20290,TEC-MA-10003353,23584,107,168,2519.958,7,0.4,-251.9958
CA-2017-125318,RC-19825,TEC-PH-10001433,73561,108,65,328.224,4,0.2,28.7196
CA-2017-125318,RC-19825,TEC-PH-10001433,73561,108,81,328.224,4,0.2,28.7196
CA-2017-125318,RC-19825,TEC-PH-10001433,73561,108,508,328.224,4,0.2,28.7196
CA-2016-155040,AH-10210,TEC-AC-10004469,75676,109,251,79.9,2,0,35.156
CA-2018-136826,CB-12535,OFF-AR-10003602,59440,110,252,14.016,3,0.2,4.7304
CA-2017-111010,PG-18895,OFF-FA-10003472,14750,111,253,7.56,6,0,0.3024
US-2018-145366,CA-12310,OFF-ST-10004180,28484,33,254,37.208,1,0.2,-7.4416
US-2018-145366,CA-12310,OFF-EN-10004386,92331,33,254,57.576,3,0.2,21.591
CA-2018-163979,KH-16690,OFF-ST-10003208,79323,112,18,725.84,4,0,210.4936
CA-2018-163979,KH-16690,OFF-ST-10003208,79323,112,78,725.84,4,0,210.4936
CA-2018-163979,KH-16690,OFF-ST-10003208,79323,112,256,725.84,4,0,210.4936
CA-2016-155334,HA-14920,TEC-AC-10003628,92071,113,18,209.93,7,0,92.3692
